Iteration	Posterior	Likelihood	Prior	age_extant	age_Kretzoiarctos_beatrix	alpha_cytb	alpha_morpho	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	clock_morpho	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]	F[9]	F[10]	F[11]	F[12]	F[13]	F[14]	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	t[1]	t[2]	t[3]	t[4]	t[5]	t[6]	t[7]	t[8]	t[9]	t[10]	t[11]	t[12]	t[13]	t[14]	turnover
4420	-4110.439	-4143.074	32.63515	19.82884	11.79973	0.2050885	0.6397036	0.000723187	0.0227593	0.0485958	0.000484231	0.00658742	0.0119397	0.00934692	0.0203408	0.0149204	0.0146508	0.0225378	0.00768159	0.00864787	0.016572	0.00833335	0.0128068	0.0103373	0.014053	0.020396	0.0186365	0.00115918	0.00485992	0.00184254	0.00204929	0.0142697	0.0111057	0.0310485	0.0316129	0.00647771	0.0338115	0.0128189	0.0263838	0.00888047	0.0234311	0.0063819	0.0373484	0.0320407	0.00442524	0.00200766	0.0160353	0.0265935	0.0119153	0.01399936	0.02318028	0.006559197	0.0204506	0.506577	0.00597714	0.0102493	0.446103	0.0106434	0.1668105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	47.91723	0.04272121	0.000630452	0.0367617	0.396807	3.5658	0.0613867	0.333636	0.900297	2.70468	0.284177	0.285073	0.139913	0.290837	0.1733697	36.8002	15.1535	20.5878	7.86974	8.01581	16.8253	0.849053	7.94502	11.7997	20.1393	5.27686	0.221496	7.57594	9.51245	0.9621664
4430	-4107.348	-4141.691	34.34288	21.15997	11.67814	0.207113	1.047132	0.000804577	0.0162982	0.0238357	5.6023e-05	0.00940462	0.0109825	0.0104252	0.0135964	0.0194871	0.0101634	0.0394439	0.00478329	0.00630892	0.0128035	0.00548782	0.00687822	0.00159065	0.0107206	0.0288922	0.0178526	0.000753728	0.00446273	0.00133083	0.00098569	0.0266734	0.0155212	0.0274501	0.0174361	0.0163861	0.0316785	0.016255	0.014766	0.0187102	0.0106576	0.00200781	0.0479387	0.0276102	0.00983712	0.00169373	0.00419852	0.0290834	0.00786199	0.02013151	0.03166409	0.01304349	0.0201666	0.527075	0.00822872	0.00495174	0.434883	0.00469507	0.08835459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	47.16175	0.0894625	0.000673335	0.0379771	0.401966	3.55938	0.146261	0.490474	1.00739	2.35587	0.288764	0.310288	0.12532	0.275628	0.1013981	37.0821	15.6701	21.3044	7.97857	8.65892	16.8559	1.57783	8.39417	11.6781	19.7422	5.15323	0.221496	7.57594	9.31622	0.8713635
4440	-4116.178	-4147.909	31.73122	32.45573	11.7982	0.1689994	0.3785009	0.000650656	0.0558502	0.023621	0.000220511	0.00359345	0.0194863	0.0192421	0.0233523	0.0463723	0.0260213	0.0244635	0.0115564	0.00406062	0.0161339	0.00790102	0.00851485	0.00310322	0.0159984	0.0259616	0.0168821	0.00333783	0.00814574	0.000399059	0.000623159	0.00720565	0.00839582	0.0276389	0.00884647	0.0124941	0.0559297	0.0218912	0.0157609	0.0286118	0.00529307	0.000740295	0.0308493	0.00622607	0.00409516	0.00212792	0.0101965	0.0236654	0.0205409	0.0118747	0.03080002	0.06733959	0.00941132	0.53458	0.00694044	0.00429016	0.4417	0.00307834	0.1431508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	44.54982	0.07615667	0.000149603	0.0180186	0.298118	3.68371	0.0137389	0.165523	0.706927	3.11381	0.299434	0.312994	0.123385	0.264187	0.2104904	37.1293	15.9554	21.3044	8.04883	8.65892	16.8559	1.89438	9.67628	11.7982	22.4935	4.39914	0.221496	5.11093	8.58835	0.6800823
4450	-4116.022	-4156.803	40.78037	34.52731	11.7982	0.1895581	0.5985589	0.000547942	0.0259454	0.011831	0.000666653	0.00199096	0.0319968	0.0258766	0.0242469	0.0474947	0.0117152	0.0242771	0.00984575	0.0028244	0.0147615	0.0027753	0.00893797	0.00282046	0.00810596	0.0200729	0.0167394	0.00474664	0.0145274	0.00036114	0.00142529	0.010835	0.023694	0.0136518	0.0017319	0.0140307	0.0232103	0.0045423	0.0211108	0.0112593	0.00258361	0.00216646	0.015576	0.000772919	0.0106898	0.00121101	0.00660855	0.0334999	0.0130411	0.01395835	0.0241245	-0.0003784802	0.0132666	0.521611	0.0102552	0.0020396	0.438237	0.0145903	0.1260907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	43.65289	0.05222343	0.000363121	0.0279771	0.355861	3.6158	0.052811	0.31147	0.880582	2.75514	0.290818	0.29548	0.131071	0.282631	0.1257123	36.1533	15.9554	21.6025	8.06447	8.65892	16.8559	2.5531	9.67756	11.7982	22.4935	4.86149	0.221496	5.11411	7.18987	1.003011
4460	-4121.565	-4151.828	30.26364	27.49763	11.7982	0.176878	2.339283	0.00239227	0.0440463	0.00756702	0.00254017	0.0114935	0.0669143	0.0539369	0.00338704	0.024386	0.0256052	0.0261028	0.00599513	0.00493468	0.0153706	0.00283362	0.0132798	0.00328998	0.0107208	0.0236191	0.0184906	0.0139719	0.0098403	0.000147699	0.00309959	0.0103837	0.0260571	0.011834	0.00325495	0.00895137	0.0557923	0.0155015	0.00911699	0.0141231	0.00701212	0.016247	0.0204584	0.000753014	0.00466302	0.00607504	0.0116739	0.0255659	0.019218	0.01627114	0.03853164	0.06102954	0.00889313	0.528613	0.0092475	0.00136839	0.441743	0.0101343	0.1833552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	42.15717	0.07023931	0.000215343	0.0215908	0.320691	3.6575	0.33067	0.68684	1.07655	1.90594	0.300928	0.285276	0.138343	0.275453	0.2443847	36.2704	15.9621	21.6025	8.06447	8.67155	16.8559	1.45948	9.67756	11.7982	22.6897	5.10482	0.221496	4.94442	9.42034	0.7502727
4470	-4110.28	-4152.187	41.90707	24.52288	11.7982	0.1874346	0.814926	0.00191848	0.0256535	0.0173635	0.00112152	0.00698222	0.0454536	0.0216367	0.0066188	0.0102199	0.0182695	0.0286223	0.00594882	0.0022536	0.0171578	0.00648998	0.00542418	0.00163228	0.011646	0.0254618	0.0244287	0.00193553	0.00558175	0.000295187	0.00504983	0.00731538	0.0274842	0.00932886	0.00364725	0.00909773	0.0535257	0.0310261	0.00309872	0.0410511	0.00704507	0.0126714	0.0275972	0.00138788	0.0129677	0.00423482	0.0129098	0.0192615	0.0145674	0.01426394	0.03055206	-0.007023269	0.0128618	0.553823	0.00417801	0.00157105	0.416621	0.0109452	0.1055448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	43.90977	0.07655868	0.000334344	0.0268555	0.350076	3.62273	0.0987307	0.413075	0.961006	2.52719	0.294928	0.292279	0.138686	0.274107	0.09852156	36.4572	15.9621	21.8932	8.0912	8.54619	16.8559	2.26889	6.50703	11.7982	22.1269	5.21968	0.243806	4.94442	9.42034	1.071287
4480	-4123.621	-4153.148	29.52663	23.69091	11.7982	0.1608092	0.7772496	0.00174547	0.0212526	0.0188767	0.00516325	0.0265248	0.0165217	0.0152428	0.00788454	0.00711443	0.0329837	0.0177971	0.0464185	0.00191241	0.0127267	0.00812473	0.00469258	0.00274857	0.013568	0.0252649	0.024309	0.00224648	0.0204291	0.000126919	0.00873098	0.0108822	0.0195113	0.0133828	0.00303059	0.0161518	0.0878991	0.0120705	0.00185683	0.0284818	0.00418986	0.036767	0.0146806	0.00335819	0.010788	0.00373652	0.00850788	0.0155414	0.00472747	0.01237584	0.04166412	0.05052565	0.0165799	0.522998	0.00119133	0.00328274	0.446959	0.0089893	0.1092301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	42.53954	0.06999045	9.86313e-05	0.0146487	0.274135	3.71112	0.0907093	0.397811	0.950446	2.56103	0.290355	0.319706	0.13721	0.25273	0.1597558	37.1983	15.7971	21.8932	7.68749	8.65379	16.8559	0.438477	6.06792	11.7982	20.618	5.28075	0.243806	5.99319	9.52347	0.6837319
4490	-4123.05	-4148.668	25.61786	25.32201	11.70068	0.1553596	1.628495	0.00321388	0.0262321	0.0167008	0.00992205	0.0420661	0.0428213	0.0193416	0.0159389	0.0114842	0.0317066	0.0100841	0.0203942	0.00381006	0.0184898	0.0108207	0.0070988	0.0026217	0.0267216	0.0398052	0.0256593	0.00811501	0.00897008	0.000100807	0.00394559	0.0161507	0.00966275	0.0144583	0.00532153	0.00527445	0.0761645	0.0327641	0.00347589	0.0325333	0.00702287	0.0233941	0.0357058	0.00767274	0.00961564	0.0090967	0.0247468	0.00322864	0.00291403	0.01844695	0.03506407	0.01554469	0.0139957	0.468882	0.001003	0.00187415	0.51203	0.00221499	0.08670568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	39.10916	0.0870089	7.29521e-05	0.0126083	0.257926	3.72939	0.244507	0.608635	1.05715	2.0897	0.286735	0.320114	0.12565	0.267502	0.1022504	37.1983	15.9502	21.8932	8.0629	8.66879	16.7806	2.06926	6.06792	11.7007	18.119	5.21041	0.243806	5.99319	9.58812	0.8479743
4500	-4134.875	-4156.788	21.91253	17.62092	11.77574	0.1604322	3.366718	0.00579195	0.0444214	0.00822005	0.00927446	0.00562796	0.0115488	0.0569196	0.00612341	0.0250428	0.0217376	0.026338	0.039227	0.00910406	0.0144977	0.0249334	0.00762935	0.00115652	0.0149476	0.0317628	0.0254495	0.0220853	0.00191701	0.000156414	0.00793155	0.0477527	0.0203182	0.0224078	0.0187882	0.00502852	0.0531076	0.0338973	0.00183254	0.041874	0.00177379	0.0288333	0.0230657	0.00898307	0.00271707	0.0142311	0.0295678	0.0521039	0.00089169	0.01930655	0.03674807	-0.03176825	0.0125992	0.465975	0.00168732	0.00120911	0.514774	0.00375484	0.1732273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	39.57336	0.07423285	9.6659e-05	0.0145023	0.273019	3.71238	0.415782	0.750004	1.08381	1.7504	0.306209	0.304945	0.129451	0.259395	0.141459	36.5781	15.9635	21.8932	6.91318	8.66879	16.7806	1.60213	6.06792	11.7757	18.119	4.49542	0.243806	5.36616	9.61587	1.224576
4510	-4119.361	-4149.024	29.6629	18.30298	11.77602	0.1783509	0.7645517	0.0138844	0.0135469	0.00552661	0.0096791	0.00562634	0.0257394	0.0329796	0.00193783	0.00976598	0.0127378	0.031276	0.017083	0.0060057	0.0153158	0.0248924	0.00715207	0.00462113	0.0163568	0.0228857	0.0231655	0.0221839	0.00150054	0.000427153	0.0119249	0.0554312	0.00878172	0.0220697	0.0349086	0.00465256	0.0471166	0.0531507	0.00639092	0.0329248	0.00279726	0.0150274	0.0285938	0.00132862	0.00695025	0.0283257	0.0362323	0.0487275	0.000767409	0.01642003	0.02501597	0.05544235	0.0182777	0.554821	0.00235734	0.000474196	0.420449	0.00362035	0.1216112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	42.10049	0.08175186	0.000229694	0.0222933	0.324852	3.65262	0.0879967	0.392461	0.946627	2.57292	0.295389	0.300494	0.147382	0.256734	0.1770535	37.1709	15.9582	21.8932	8.14572	8.66879	16.7976	1.60213	6.06792	11.776	20.2155	5.25449	0.243806	5.36616	9.65913	0.6868611
4520	-4122.304	-4149.239	26.93432	16.5294	11.74314	0.1601546	1.891168	0.0159918	0.0213406	0.00485026	0.0279802	0.00870172	0.0233967	0.0247514	0.00183911	0.0138091	0.0158837	0.0439543	0.0511574	0.0123016	0.0207946	0.0204225	0.00828575	0.00210655	0.0202614	0.0394004	0.0226781	0.0264279	0.0018254	0.0001739	0.00877708	0.0525437	0.00598879	0.0292416	0.041424	0.00724751	0.0877428	0.0488541	0.0125261	0.00555756	0.00370769	0.0105097	0.0417108	0.00115994	0.0222905	0.0141525	0.00974501	0.0249554	0.00100591	0.02434423	0.05032506	0.05063452	0.0170353	0.469442	0.00131328	0.00110355	0.50408	0.00702519	0.1024664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	43.13876	0.1080343	9.52259e-05	0.014395	0.272198	3.71331	0.279928	0.642918	1.06701	2.01014	0.319582	0.294479	0.124028	0.26191	0.153101	37.189	15.9582	21.8932	8.14572	8.66879	16.7976	1.60213	7.2479	11.7431	21.1245	4.72107	0.243806	6.67983	9.46692	0.6692737
4530	-4125.38	-4151.49	26.11008	16.3514	11.78024	0.2066261	1.299088	0.13713	0.0300873	0.00423496	0.0322352	0.0180735	0.0171511	0.0226486	0.00121175	0.0173511	0.0201142	0.0487244	0.0299999	0.00661968	0.0240008	0.01563	0.00981565	0.00101722	0.0167849	0.0292596	0.0193528	0.0316723	0.00547081	6.42219e-05	0.0212005	0.0813736	0.0132355	0.00852862	0.0348905	0.00502303	0.0920879	0.0572666	0.00431948	0.00554181	0.00742652	0.0104798	0.0511216	0.00181437	0.0237126	0.0169423	0.00648331	0.0265661	0.0046508	0.02132602	0.04329178	0.05775025	0.0157613	0.481946	0.00237907	0.00123831	0.488342	0.0103328	0.1449277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	47.8555	0.08341693	0.000662841	0.0376834	0.400729	3.56092	0.192552	0.551298	1.03607	2.22008	0.294422	0.307256	0.128915	0.269407	0.202678	37.189	15.9582	22.0364	7.07433	8.66879	16.8521	1.60213	7.2479	11.7802	22.2374	5.29432	0.243806	6.88835	9.56859	0.715064
4540	-4153.373	-4148.05	-5.323136	16.61447	11.78024	0.2083942	0.5647683	0.0955651	0.0922912	0.00860164	0.0754119	0.0451762	0.0292815	0.0416468	0.00138877	0.0415761	0.0226159	0.0226365	0.0457297	0.0125662	0.0288374	0.00692251	0.00615061	0.00197137	0.0273501	0.036029	0.0210728	0.171958	0.0193195	9.91672e-05	0.0722239	0.0747292	0.0165848	0.010134	0.0476882	0.00927935	0.0967238	0.063437	0.0174461	0.00630174	0.0653776	0.016744	0.0628089	0.00373887	0.0834897	0.0090802	0.0268717	0.0193532	0.0145727	0.02724142	0.03022578	0.06545424	0.0164982	0.476417	0.00818225	0.00650815	0.479567	0.0128271	0.1732145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	49.38563	0.08355703	0.000701506	0.0387542	0.405209	3.55534	0.0459327	0.292112	0.862222	2.79973	0.300507	0.305413	0.128459	0.265621	0.2386687	37.189	15.8611	22.0364	6.95335	8.57799	16.7431	2.37236	7.01678	11.7802	13.7831	5.29432	0.243806	6.14863	9.58745	0.7257528
4550	-4133.837	-4151.462	17.62528	15.23268	11.35779	0.1716695	0.6454345	0.0120981	0.0764499	0.0101833	0.0405025	0.0272007	0.0399117	0.0683119	0.000684361	0.0119792	0.0202728	0.0349657	0.00450464	0.0113726	0.0162826	0.00810983	0.00226809	0.00122008	0.0230836	0.0362831	0.0435419	0.0265747	0.0192712	7.88198e-05	0.0399263	0.038267	0.0258032	0.0144838	0.0375386	0.00787829	0.0703128	0.0185879	0.0247892	0.00430968	0.0431616	0.0225524	0.0281925	0.050843	0.0518131	0.00176884	0.0133874	0.035423	0.0664928	0.03326644	0.06613231	-0.03208888	0.0101314	0.546966	0.00316424	0.00174122	0.423651	0.0143457	0.2672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	47.56755	0.07544849	0.000169896	0.0191937	0.305826	3.67481	0.062594	0.336606	0.902839	2.69796	0.301224	0.302614	0.127282	0.268879	0.2351111	37.189	15.9371	22.225	8.18582	8.51787	16.7701	2.37236	8.84349	11.3578	16.8176	5.29432	0.243806	6.14863	9.63908	1.136484
4560	-4143.04	-4152.866	9.826067	15.68774	11.62428	0.1971527	0.660615	0.00710385	0.0797398	0.00293822	0.0504095	0.0460857	0.0289193	0.0564887	0.0019822	0.00778946	0.0344116	0.00816725	0.0282893	0.0168135	0.0204823	0.0117874	0.00744415	0.00365774	0.0355045	0.0299974	0.0346885	0.0271133	0.0742648	0.00118174	0.0306568	0.0307369	0.0270929	0.0209272	0.0452953	0.0048305	0.0642238	0.0228853	0.0362837	0.0116047	0.013717	0.0721115	0.025405	0.0268662	0.0616011	0.00199993	0.0209375	0.0566586	0.0454045	0.03563173	0.06258145	0.02108	0.0105672	0.529158	0.00537459	0.00316067	0.438204	0.013536	0.1580655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	46.4394	0.06339795	0.000480783	0.0321492	0.376186	3.59118	0.0658038	0.344339	0.909351	2.68051	0.27466	0.335702	0.122187	0.267451	0.1791455	37.189	15.954	22.2589	8.19566	8.51787	16.4728	2.37236	6.497	11.6243	16.8176	5.29432	0.243806	5.11763	9.68871	0.8823303
4570	-4139.091	-4149.813	10.72107	14.66811	11.79753	0.1806422	0.3943547	0.00809384	0.0645811	0.00442691	0.0245141	0.128762	0.0304657	0.101071	0.00271039	0.0393583	0.0216341	0.016989	0.015879	0.00870206	0.0359171	0.0266648	0.00690375	0.0137643	0.025702	0.0516619	0.0525107	0.0207771	0.114453	0.00118971	0.0124499	0.0335597	0.0471978	0.0169936	0.0267454	0.00283555	0.062557	0.026783	0.0221884	0.00401826	0.0498391	0.0425217	0.0245968	0.0353884	0.0495649	0.00491696	0.0357985	0.0751129	0.0919524	0.02750579	0.05139567	0.0419332	0.0125328	0.505048	0.00489969	0.00726057	0.450986	0.0192738	0.1638836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	44.46041	0.08906515	0.000253412	0.0234072	0.331287	3.64505	0.0159085	0.177526	0.725099	3.08147	0.304818	0.29107	0.152756	0.251355	0.2058168	37.1402	15.9444	22.4392	8.02946	8.51787	16.498	2.37236	9.49081	11.7975	20.1862	5.29432	0.203444	6.40444	9.6862	0.7962595
4580	-4144.029	-4145.292	1.263517	13.23385	11.76075	0.1846634	1.266028	0.00840826	0.0192282	0.00125453	0.00761238	0.0690904	0.0406028	0.0902431	0.0124882	0.0778808	0.0311084	0.0262576	0.0285041	0.0111968	0.040603	0.0165867	0.00847494	0.0269398	0.0307048	0.0690609	0.0475801	0.0845776	0.078396	0.00120007	0.0146362	0.0694707	0.0265311	0.0377991	0.0126008	0.00327193	0.0429376	0.0187312	0.0175933	0.00340044	0.0802633	0.0423422	0.0256281	0.060686	0.229258	0.0154501	0.0325983	0.0490842	0.0439412	0.04579616	0.04335371	-0.01476454	0.0125328	0.505048	0.00489969	0.00726057	0.450986	0.0192738	0.174375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	41.24139	0.0825824	0.000299336	0.0254227	0.342463	3.63182	0.186815	0.544335	1.03312	2.23573	0.313772	0.29962	0.127871	0.258738	0.1596105	36.1851	15.9585	20.4625	5.97803	8.51787	16.5	0.665165	9.35648	11.7608	22.4204	3.60107	0.203444	6.42958	9.68772	1.092504
4590	-4131.835	-4147.797	15.96227	12.9602	11.79745	0.2223952	0.4572164	0.0178507	0.0337347	0.00146509	0.00285774	0.0343136	0.0731429	0.0582363	0.0250248	0.137306	0.0304465	0.0184058	0.0131935	0.0165209	0.0371878	0.0147903	0.00645396	0.0503114	0.0286206	0.0462491	0.0453397	0.0392984	0.0395158	0.00166981	0.0150088	0.0668444	0.0210907	0.024643	0.0143315	0.00317242	0.0466451	0.0233832	0.0140206	0.0051404	0.0476813	0.034157	0.0189368	0.0307962	0.0668154	0.00728787	0.0180828	0.0181398	0.0174054	0.02677917	0.05423396	0.02607671	0.00948074	0.486553	0.00799376	0.00719332	0.476401	0.0123788	0.176115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	39.85911	0.09273669	0.00106448	0.0476114	0.439552	3.51177	0.0257593	0.223071	0.786456	2.96471	0.29787	0.304525	0.141455	0.25615	0.2021917	36.9744	15.9585	20.4625	5.86194	8.51787	16.7892	2.32232	9.68427	11.7974	22.629	5.29482	0.203444	6.63005	9.68772	0.8710298
4600	-4131.295	-4142.872	11.57633	15.84719	11.79856	0.1806753	1.240267	0.00456144	0.0487319	0.00627951	0.00370408	0.0459948	0.034451	0.127086	0.0159007	0.0260423	0.0302987	0.0194256	0.0391436	0.0110448	0.035582	0.0152151	0.00628006	0.0539982	0.0367358	0.0585754	0.049441	0.0511069	0.00909333	0.0141703	0.0371162	0.0568084	0.0301929	0.0297015	0.0525162	0.00303609	0.0858246	0.030763	0.0208694	0.0115708	0.0828757	0.0116744	0.0336385	0.0737407	0.103998	0.00686992	0.0345834	0.0211421	0.00488802	0.03517358	0.04680643	0.01624304	0.00682075	0.500013	0.009721	0.00946212	0.464963	0.00902003	0.1223103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	41.38932	0.08329743	0.000253768	0.0234234	0.33138	3.64494	0.182274	0.53872	1.03067	2.24833	0.3223	0.301704	0.121032	0.254963	0.1385534	36.9941	15.9585	21.3936	5.86194	8.22283	16.7892	2.32232	9.67248	11.7986	22.629	5.29482	0.203444	7.58481	9.68772	0.8827669
4610	-4144.858	-4147.679	2.82146	15.45709	11.58531	0.2047692	1.036008	0.00916635	0.0669678	0.0112406	0.00634736	0.0288801	0.0148996	0.090277	0.0120311	0.178078	0.0262466	0.0262804	0.0271513	0.0164917	0.0379103	0.0176609	0.012927	0.0412414	0.0359788	0.0567334	0.0591001	0.121612	0.0143403	0.0203599	0.025296	0.0464715	0.0311664	0.0240757	0.00834407	0.00206382	0.0713982	0.124224	0.0205518	0.0117076	0.0960499	0.014529	0.0365192	0.0585714	0.0976689	0.00971229	0.076235	0.0569173	0.0051921	0.04727329	0.0404442	0.1598207	0.00772525	0.541143	0.00446753	0.00726567	0.424443	0.0149555	0.09282985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	39.38146	0.1359202	0.000623868	0.0365713	0.39599	3.56681	0.144082	0.487314	1.00572	2.36289	0.31501	0.313069	0.124644	0.247277	0.2526505	37.1684	14.5014	22.2566	7.31092	8.22283	16.3503	0.721995	9.69594	11.5853	22.6637	4.17704	0.21679	7.70118	9.69917	0.3674239
4620	-4152.936	-4151.629	-1.307889	15.57272	11.78158	0.1717647	0.9150108	0.0332822	0.112458	0.0884482	0.00975147	0.0123633	0.0128988	0.034608	0.0378479	0.244686	0.0210039	0.0161164	0.0414424	0.0180414	0.0240234	0.0314197	0.00928055	0.0586801	0.0478573	0.0541727	0.0504228	0.093429	0.020498	0.0227949	0.0154156	0.0748681	0.0392719	0.0116274	0.00119799	0.00251532	0.0569965	0.0393437	0.0603385	0.0135024	0.101871	0.014898	0.0408856	0.109181	0.158426	0.0231195	0.0280533	0.0700931	0.00315151	0.04779672	0.03954158	0.01906825	0.00995499	0.615257	0.00526389	0.00158707	0.34777	0.0201678	0.178532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	38.41963	0.08351352	0.000170655	0.0192363	0.3061	3.67449	0.1197	0.449626	0.984355	2.44632	0.300462	0.323923	0.113597	0.262018	0.1976003	36.0015	14.5014	22.2566	7.31092	8.22283	16.4356	1.69194	9.69594	11.7816	22.5062	5.29787	0.21679	7.51541	9.69917	0.9035009
4630	-4158.059	-4149.492	-8.567839	13.74003	11.79253	0.1847326	1.535913	0.118205	0.0406686	0.166918	0.0212262	0.0355361	0.0281396	0.0424592	0.016908	0.0386215	0.0466014	0.0196636	0.0319882	0.0101414	0.0293845	0.0348116	0.0130794	0.0305611	0.0672693	0.0794168	0.0555464	0.0142225	0.0242602	0.0234412	0.00932128	0.0565615	0.0228705	0.0370324	0.00174463	0.00340259	0.126184	0.0940645	0.10172	0.0123956	0.349398	0.0167391	0.0298858	0.152025	0.100638	0.0404917	0.0234078	0.0228143	0.00407696	0.03654395	0.03250339	0.08743132	0.0118829	0.591581	0.00388424	0.00226232	0.376403	0.0139869	0.2157915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	39.23565	0.1246275	0.000300176	0.025458	0.342654	3.63159	0.230817	0.594427	1.05246	2.12229	0.301827	0.315359	0.121791	0.261023	0.3032228	36.7665	15.7458	22.2566	7.31092	8.22283	16.5605	1.63307	9.69829	11.7925	22.4703	5.20286	0.21679	6.71455	9.67066	0.7116598
4640	-4148.838	-4152.176	3.337563	13.14765	11.64922	0.1774743	1.438751	0.0147801	0.0512106	0.0654795	0.0274669	0.0343534	0.062295	0.0792208	0.0395107	0.0250974	0.0404407	0.0238835	0.0427987	0.0192012	0.0321661	0.0184965	0.0149203	0.0199087	0.0353247	0.0697734	0.0517513	0.0130534	0.0378443	0.0180178	0.0122829	0.0249081	0.0401298	0.0232308	0.000837328	0.00122858	0.0859955	0.150753	0.0254645	0.0100606	0.265634	0.0375789	0.0341537	0.19481	0.0488494	0.0313663	0.0154918	0.0319591	0.00375364	0.04702158	0.05432941	0.107527	0.00931901	0.590731	0.00421921	0.00176809	0.382962	0.0110008	0.1628792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	38.6379	0.0712211	0.000221071	0.021874	0.322378	3.65553	0.215704	0.578034	1.04661	2.15965	0.3113	0.300392	0.131429	0.25688	0.2704062	37.0603	15.839	21.9947	7.42486	8.6442	16.7883	2.5313	6.72845	11.6492	22.4504	5.29716	0.21679	6.33858	9.67258	0.6023502
4650	-4161.799	-4158.366	-3.432618	16.54707	11.77539	0.1334407	1.188932	0.0185453	0.0733195	0.111515	0.0341467	0.0191651	0.117013	0.0299244	0.0578256	0.0290036	0.0542893	0.0161917	0.0337247	0.0208329	0.0402607	0.0179261	0.0097139	0.022915	0.0174408	0.0529331	0.0529172	0.0182402	0.0376208	0.0338425	0.0133381	0.00884912	0.0141537	0.0515903	0.000113847	0.000322849	0.0641032	0.225619	0.033028	0.013836	0.123814	0.0419554	0.045399	0.0822732	0.0393642	0.0112225	0.00690631	0.0184253	0.0127828	0.03113767	0.02729051	0.03477303	0.00741212	0.571145	0.0032968	0.00220649	0.409514	0.00642524	0.2754209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	39.45438	0.0871825	1.69015e-05	0.00608639	0.19152	3.80238	0.173042	0.527005	1.0254	2.27455	0.299257	0.315099	0.119331	0.266313	0.3101939	36.1694	15.9312	21.9947	8.15198	8.64876	16.8244	1.47775	5.63285	11.7754	22.7968	5.23116	0.21679	5.42501	9.53261	0.8878991
