Iteration	Posterior	Likelihood	Prior	age_extant	age_Kretzoiarctos_beatrix	alpha_cytb	alpha_morpho	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	clock_morpho	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]	F[9]	F[10]	F[11]	F[12]	F[13]	F[14]	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	t[1]	t[2]	t[3]	t[4]	t[5]	t[6]	t[7]	t[8]	t[9]	t[10]	t[11]	t[12]	t[13]	t[14]	turnover
200	-4116.232	-4151.209	34.97729	46.20313	11.60515	0.2138919	0.01164299	0.00387899	0.0114054	0.00524789	0.00572114	0.000819823	0.00316268	0.00608594	0.00822313	0.00339388	0.0198192	0.00769758	0.000223628	0.0196102	0.00766857	0.0029873	0.0046545	0.002133	0.00506136	0.00622731	0.00620815	0.00181072	0.0017623	0.00195542	0.00548723	0.00387954	0.00244789	0.00422534	0.00237889	0.00380407	0.00684762	0.00168139	0.00786008	0.0078787	0.00328421	0.00333479	0.00217166	0.0053786	0.0116877	0.000106376	0.00704266	0.00352836	0.00384727	0.006403605	0.002521466	0.005683485	0.00983867	0.541791	0.0177133	0.0112967	0.416953	0.00240756	0.1576951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.32605	0.01789378	0.000831723	0.0421544	0.418933	3.53808	1.09228e-52	1.56462e-26	3.12416e-11	4	0.308253	0.288868	0.129102	0.273777	0.1633786	16.2726	14.2075	14.6738	8.11655	9.46874	5.44794	11.6052	2.57532	5.38088	21.389	8.53906	35.5432	0.0495009	2.70159	0.9652128
210	-4113.761	-4152.61	38.84834	41.63857	11.60515	0.215618	0.06373568	0.00431867	0.013544	0.00833654	0.00606686	0.00109392	0.00446612	0.00596503	0.00574667	0.00266343	0.00517442	0.00933568	0.000278236	0.014067	0.00408279	0.00503748	0.00186281	0.00400944	0.00448915	0.00750532	0.0102174	0.00235318	0.00976244	0.00122126	0.0102873	0.00422564	0.00314033	0.00664722	0.00132682	0.00988981	0.0135507	0.00265415	0.00598844	0.0164824	0.0105867	0.00311549	0.00334772	0.00839805	0.00568963	0.000241132	0.00337938	0.00175652	0.00549453	0.006154841	0.003956805	0.01492699	0.00736813	0.587646	0.00836987	0.00647103	0.386943	0.00320206	0.1720965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.27454	0.02287643	0.000875824	0.0432433	0.423178	3.5327	1.9878e-10	2.10136e-05	0.0182936	3.98169	0.294474	0.300406	0.141355	0.263764	0.1870234	16.2726	17.2673	14.8261	7.17147	7.18898	5.18642	11.6052	1.45554	5.38088	21.389	8.51174	35.5432	0.0495009	2.00508	0.9201865
220	-4124.236	-4147.542	23.30622	46.29674	11.60515	0.1728737	0.02467615	0.0121285	0.00542026	0.0095118	0.00901625	0.00385099	0.0172754	0.00789626	0.00829172	0.00171787	0.00779976	0.0192587	0.000346866	0.0226777	0.00854752	0.00716847	0.0010933	0.00500662	0.00704422	0.0149795	0.0154546	0.0059122	0.00413531	0.000941461	0.0136889	0.0184178	0.00266358	0.00617236	0.00360284	0.0152875	0.0134092	0.00717712	0.00952196	0.00706156	0.0189803	0.00298763	0.00533362	0.00949619	0.00228608	0.000586508	0.00933049	0.00641722	0.0181909	0.008599321	0.004681635	0.03303928	0.00854945	0.521383	0.00645035	0.00967129	0.445398	0.00854715	0.12931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.47597	0.04010139	0.000179696	0.0197357	0.309283	3.6708	2.2335e-25	7.06713e-13	1.4502e-05	3.99999	0.307431	0.302735	0.137578	0.252256	0.1623492	16.2726	17.2673	14.8261	7.49451	5.19045	5.18642	11.6052	1.45554	6.10282	21.389	8.51174	36.7653	0.0495009	4.00518	0.7964926
230	-4124.866	-4148.041	23.17582	48.47337	11.60515	0.167038	0.08862205	0.0234205	0.0100014	0.00839132	0.0108012	0.000856026	0.00477079	0.0120146	0.00842558	0.000917091	0.00603435	0.0173725	0.000262498	0.0247475	0.0100798	0.0017955	0.00180895	0.00430746	0.00756019	0.0114374	0.0126646	0.00283729	0.00244752	0.00237528	0.00250572	0.0140618	0.00302496	0.00775157	0.00544998	0.0142014	0.00652711	0.00654122	0.00648741	0.00442571	0.0196362	0.00234333	0.00486239	0.0110564	0.00668858	0.000123449	0.00449308	0.0072064	0.0125991	0.007709767	0.004436797	-0.02429631	0.00975945	0.549957	0.00581964	0.00555056	0.422855	0.00605905	0.1585968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.96934	0.0121859	0.000135904	0.017179	0.292419	3.69027	8.89688e-08	0.000443624	0.0648801	3.93468	0.32015	0.276671	0.141175	0.262003	0.1343004	16.2726	22.2117	14.9469	7.49451	5.19045	5.18642	11.6052	1.53214	6.10282	21.389	8.51174	36.7653	0.0495009	3.16754	1.18091
240	-4131.959	-4151.208	19.24846	35.20939	11.26704	0.1846513	0.1464181	0.0153852	0.0168743	0.00486892	0.0260962	0.00081402	0.00592505	0.0111711	0.0133927	0.00210065	0.00435284	0.0170582	0.000395124	0.0273142	0.0033329	0.00152362	0.00188313	0.00532372	0.00681033	0.0157315	0.0173702	0.00192769	0.000552885	0.00199159	0.0035126	0.0196647	0.00333577	0.00722711	0.00293107	0.0104662	0.00325055	0.00423774	0.00726089	0.0166559	0.0227495	0.00861626	0.00441914	0.00499811	0.00772961	0.00017392	0.00934081	0.00264403	0.005406	0.006053013	0.004319097	-0.001374442	0.00953231	0.563482	0.0113403	0.0117005	0.398687	0.00525805	0.137362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.45423	0.02138976	0.000299189	0.0254165	0.342429	3.63185	4.23608e-05	0.00961962	0.230997	3.75934	0.302761	0.304843	0.123998	0.268398	0.1359875	16.2726	22.2117	14.9469	8.19506	5.8045	5.09075	11.267	0.857413	6.1724	21.389	8.51174	36.7653	0.0495009	2.2068	1.010107
250	-4142.625	-4157.064	14.4383	36.47717	11.26704	0.1989894	0.131119	0.0491229	0.0128687	0.0117844	0.0375932	0.00122121	0.00258123	0.0108755	0.0232463	0.00198019	0.016484	0.015424	0.000203341	0.0175918	0.00223352	0.0032664	0.00136345	0.0054572	0.00705403	0.0117371	0.0188668	0.00234022	0.00285405	0.00357008	0.00265994	0.0336155	0.00586576	0.00364633	0.005408	0.00787843	0.00253554	0.00665622	0.00241019	0.0210617	0.0321812	0.00504453	0.00365527	0.00294192	0.0250009	0.00086906	0.0142169	0.0102779	0.00330479	0.01090988	0.006435596	0.03290095	0.00697144	0.490359	0.00896359	0.0139775	0.47324	0.00648823	0.1727984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.78795	0.02922647	0.000512894	0.0331945	0.381015	3.58528	1.40667e-05	0.00555411	0.184458	3.80997	0.296657	0.301932	0.124923	0.276488	0.2056994	16.2726	20.9929	13.8176	8.02171	5.9837	5.09075	11.267	1.92773	6.1724	21.389	8.62727	36.7653	0.0495009	5.19947	0.8400532
260	-4144.33	-4158.493	14.16301	52.58529	11.75358	0.1665236	0.2041033	0.0410972	0.00651031	0.00311587	0.0313304	0.000354776	0.00112044	0.0239595	0.0101913	0.00818978	0.0086169	0.0138476	0.00031886	0.021945	0.00626609	0.00186223	0.000757569	0.00760738	0.00707597	0.0133253	0.0235417	0.000884739	0.00599657	0.00211696	0.00133353	0.00429472	0.00600286	0.00387544	0.00936748	0.0157215	0.00293636	0.0046732	0.00687147	0.0215028	0.0354261	0.00618892	0.00509083	0.00298829	0.0083807	0.000316492	0.0173501	0.00664282	0.00653108	0.008299365	0.006624291	-0.007288303	0.00513651	0.529574	0.00841851	0.01102	0.439164	0.0066874	0.1996069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.22918	0.02095351	0.000132474	0.0169622	0.29092	3.69199	0.000610293	0.0361757	0.394282	3.56893	0.305296	0.31606	0.127923	0.250721	0.1923186	16.2726	20.9929	13.8176	8.02171	5.9837	5.34534	11.7536	1.92773	7.52232	21.3584	8.62727	36.7653	0.0495009	5.19947	1.037897
270	-4138.672	-4151.661	12.98967	43.5611	11.75358	0.161939	0.1097382	0.0278467	0.00583003	0.0422717	0.0251956	0.000565081	0.000546839	0.00738258	0.00496409	0.0118828	0.0175885	0.0129587	0.000157275	0.00489383	0.00361921	0.0035611	0.00102907	0.006076	0.00795592	0.00587226	0.0132949	0.000676755	0.0150945	0.00386496	0.00326319	0.00839722	0.00381832	0.00497429	0.00364122	0.0198077	0.0121503	0.021311	0.0316319	0.018866	0.038751	0.00253363	0.00173844	0.00230215	0.00520844	0.000729513	0.026815	0.0119629	0.0199195	0.01054668	0.00471296	-0.01357463	0.00606799	0.508816	0.00441578	0.00410518	0.472077	0.00451809	0.2337039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.5207	0.01631993	0.000104729	0.0150922	0.277472	3.70733	1.79893e-06	0.00199087	0.120844	3.87716	0.297721	0.301618	0.133835	0.266826	0.2201293	16.2726	20.9929	13.8176	6.17339	5.9837	7.64232	11.7536	1.92773	5.81906	20.0723	8.62727	36.7653	0.0495009	5.19947	1.061667
280	-4133.834	-4150.678	16.84367	41.87242	11.3253	0.1899539	0.3132596	0.0209245	0.00212006	0.0279119	0.0301505	0.00087655	0.00378724	0.00555449	0.00266504	0.00944654	0.0256304	0.0113749	0.000267195	0.00819911	0.00256279	0.00238421	0.00141316	0.00352565	0.00500845	0.00786976	0.0111667	0.00242062	0.00668687	0.00904784	0.0200831	0.0218909	0.00314673	0.00491983	0.00381513	0.0178909	0.00281123	0.0326965	0.0148103	0.00962391	0.0041513	0.00350884	0.00426654	0.00394461	0.00844402	0.000905784	0.0285931	0.010814	0.0451522	0.01299064	0.007715946	-0.007583628	0.0106424	0.560182	0.00768694	0.00366845	0.413923	0.00389707	0.2275354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.11141	0.02279912	0.000368676	0.0281883	0.356934	3.61451	0.00643239	0.114842	0.617413	3.26131	0.294598	0.293077	0.131432	0.280893	0.2199517	16.2726	20.9929	13.8176	6.17339	7.62764	7.64232	11.3253	1.92773	7.36408	20.0723	8.23371	36.7653	0.0495009	5.19947	1.034479
290	-4123.878	-4145.918	22.0405	39.35024	11.3253	0.178708	1.015341	0.00662773	0.00241327	0.018235	0.0115273	0.00351259	0.00544681	0.00379592	0.00809577	0.00288354	0.0156274	0.0108837	0.000602179	0.00126037	0.0079339	0.0041278	0.00254383	0.0071683	0.00794866	0.0107341	0.0148381	0.00215622	0.0117316	0.00384266	0.010297	0.0103695	0.00137955	0.00353536	0.00591426	0.0146603	0.0163564	0.0171567	0.0142182	0.0168203	0.00559152	0.0133682	0.00243923	0.0152268	0.00806944	0.00207229	0.0122853	0.024808	0.0173653	0.009192336	0.0141409	0.02133456	0.00891969	0.528732	0.00925431	0.0016296	0.447268	0.00419627	0.1603087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.92367	0.03158743	0.000233278	0.0224652	0.325858	3.65144	0.140005	0.481315	1.0025	2.37618	0.306935	0.30535	0.136936	0.250779	0.1816432	16.2726	22.1705	13.8176	5.89907	7.62764	7.64232	11.3253	1.75368	6.19735	21.4876	8.23093	36.7653	0.0495009	5.19947	0.8825469
300	-4139.173	-4150.965	11.79224	47.89557	11.3253	0.1672842	1.459566	0.00978581	0.00449865	0.0263812	0.0122204	0.0134699	0.0063991	0.00423628	0.00737797	0.000923274	0.023627	0.00926485	0.00104779	0.000253793	0.00440609	0.005477	0.00131704	0.00498188	0.00698197	0.0106693	0.0255469	0.00288974	0.0170668	0.00224326	0.00622411	0.0293971	0.000881525	0.00385305	0.00578505	0.0224967	0.0123552	0.0036571	0.0315359	0.0137813	0.00346547	0.00778373	0.00413633	0.00396901	0.012967	0.00261731	0.0128381	0.00545637	0.0387246	0.01270024	0.0272251	0.04557029	0.00774031	0.518832	0.0122038	0.0082251	0.448708	0.00429104	0.13534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.43134	0.04651003	0.000137569	0.0172833	0.293136	3.68944	0.219008	0.581685	1.04796	2.15135	0.312002	0.311839	0.125791	0.250368	0.1809103	16.2726	22.1705	13.8176	7.76676	6.76453	6.5594	11.3253	1.05658	6.49332	21.1517	8.29375	36.7653	0.134634	5.19947	0.7481056
310	-4142.972	-4161.209	18.2368	36.11362	11.57559	0.2077872	1.278916	0.0109932	0.0151158	0.0102545	0.0153029	0.0118134	0.00499248	0.00478797	0.00427771	0.00511652	0.0259315	0.00977172	0.00220538	0.000174492	0.00419917	0.00918439	0.00611058	0.00350997	0.00647409	0.0154438	0.0366335	0.00327944	0.0202343	0.00377529	0.0065202	0.01197	0.00167682	0.00185627	0.00188576	0.024312	0.0179057	0.00250354	0.0210119	0.0163821	0.00124484	0.0154427	0.00333285	0.0198441	0.00712592	0.00188258	0.00973043	0.00476839	0.0212986	0.01312445	0.02155102	-0.008073295	0.0119409	0.471025	0.015219	0.0067321	0.489309	0.00577311	0.237765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.35556	0.039284	0.00068806	0.0383853	0.403674	3.55725	0.189064	0.547081	1.03429	2.22957	0.290377	0.2811	0.159702	0.268822	0.2296917	16.7103	22.1705	13.8176	7.76676	6.77338	5.67231	11.5756	1.05658	6.49332	21.1517	8.29375	36.7653	0.134634	5.19947	1.035148
320	-4145.663	-4159.408	13.74531	36.26095	11.57559	0.2129557	3.488018	0.0138814	0.0178685	0.00972035	0.0154107	0.0052058	0.0032562	0.00103111	0.00733401	0.0296348	0.0433789	0.00617523	0.00532816	0.000129496	0.004245	0.00662441	0.00444014	0.00710446	0.0117059	0.0191318	0.0301512	0.00385524	0.00318868	0.00412951	0.00724889	0.00453181	0.00516461	0.000884622	0.00577016	0.0154358	0.0161794	0.00771052	0.049895	0.00751912	0.000977026	0.0129325	0.0156958	0.00419264	0.00482489	0.0129474	0.0113404	0.00619897	0.0300742	0.009671347	0.03509307	-0.007708939	0.0132392	0.43029	0.0173341	0.005652	0.530006	0.00347889	0.1543327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.69731	0.033108	0.000808456	0.0415679	0.416618	3.54101	0.423815	0.755408	1.08405	1.73672	0.290343	0.300338	0.14213	0.267189	0.1466238	16.7103	13.94	13.8176	7.76676	6.77338	5.67231	11.5756	1.05658	6.49332	21.1517	8.29375	36.7653	0.134634	5.19947	1.052576
330	-4138.748	-4147.82	9.071353	45.32764	11.35249	0.161374	6.631857	0.00748538	0.0140394	0.00640476	0.0132254	0.00353069	0.00597915	0.00114151	0.00849085	0.023613	0.0345957	0.00576434	0.00610755	0.0007398	0.0180464	0.00846527	0.00306712	0.00619135	0.0132647	0.0170659	0.0345869	0.00460134	0.00100161	0.012366	0.00846529	0.00785116	0.0056757	0.00117565	0.00277147	0.0188814	0.0187991	0.00935441	0.0215249	0.00682432	0.0012771	0.014819	0.00652148	0.00781913	0.00790793	0.0190343	0.015977	0.00401025	0.0347716	0.01337485	0.0250827	-0.006448128	0.00700295	0.514891	0.0100658	0.00197439	0.462814	0.00325144	0.1661694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.92835	0.02178855	0.000101644	0.0148695	0.275804	3.70922	0.55837	0.834884	1.07981	1.52693	0.280813	0.31793	0.130553	0.270703	0.1597212	16.7103	13.8593	14.1459	7.50127	5.89784	5.67231	11.3525	1.05658	6.49332	21.1517	8.29375	36.7653	0.134634	3.13639	1.040371
340	-4154.886	-4163.718	8.832908	46.03282	11.35249	0.1919829	6.493016	0.0225132	0.02264	0.00898276	0.00449322	0.00182823	0.0142252	0.00213765	0.011417	0.0234425	0.0222672	0.0114696	0.0101383	0.00119493	0.0194336	0.00805031	0.00367906	0.00781452	0.0200243	0.0124166	0.0227943	0.00345105	0.00344278	0.0104203	0.0226407	0.0192537	0.00692786	0.00207944	0.00407991	0.0144815	0.023547	0.00489877	0.00718539	0.0111816	0.00378128	0.0097884	0.00315862	0.00549048	0.00446491	0.024645	0.0382108	0.0127633	0.0296765	0.01322788	0.01983044	0.02892501	0.0110927	0.465344	0.014355	0.002297	0.50249	0.00442219	0.23821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.08589	0.02186125	0.000398127	0.0292822	0.362412	3.60791	0.554321	0.832759	1.08013	1.53279	0.301729	0.299423	0.124854	0.273994	0.2671351	16.7103	19.1318	14.1459	7.50127	7.71695	5.47968	11.3525	1.32108	6.49332	21.1151	8.29375	36.7653	0.134634	3.0697	0.8917214
350	-4148.155	-4147.934	-0.2219451	30.31319	11.35249	0.219845	3.241059	0.022038	0.055144	0.0282293	0.00242529	0.000557466	0.0283011	0.012373	0.00773831	0.0234746	0.0381609	0.011291	0.0200881	0.00185933	0.00674808	0.0101641	0.00234454	0.0117581	0.0140966	0.013581	0.0270163	0.00415182	0.0046999	0.0143006	0.021923	0.0269578	0.0084622	0.00330734	0.00301045	0.0373233	0.0251024	0.00697776	0.0162661	0.0166415	0.00868049	0.0171464	0.0025631	0.0331213	0.00876489	0.0210517	0.029182	0.0352087	0.0256468	0.01549844	0.02676077	-0.0841195	0.0151528	0.535205	0.0101637	0.00466492	0.432112	0.00270145	0.299561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.0142	0.03662974	0.000990538	0.0459509	0.433446	3.51961	0.407092	0.744058	1.08347	1.76538	0.310939	0.298859	0.124703	0.265499	0.2154415	16.7103	19.4732	14.1459	6.41584	8.77661	5.47968	11.3525	1.32108	6.68509	21.1151	7.79872	34.6251	0.134634	2.604	1.390452
360	-4141.196	-4147.739	6.543092	25.53861	11.35249	0.2136011	4.116005	0.00618243	0.047461	0.0174605	0.00646898	0.000315343	0.0224257	0.00515663	0.0101555	0.00487087	0.0240758	0.0187436	0.0143385	0.0028334	0.0127275	0.010688	0.0109002	0.00851968	0.0142477	0.0262121	0.0245982	0.00388425	0.00116577	0.0200684	0.0265995	0.0259177	0.00518752	0.00960674	0.000537232	0.0435668	0.0108802	0.00641175	0.00714922	0.0254943	0.0122524	0.0136468	0.00273802	0.00979676	0.015259	0.0290519	0.0457638	0.0311662	0.0166342	0.01885224	0.02070813	0.02809235	0.0101756	0.492551	0.00729716	0.00224184	0.485814	0.00192033	0.2192493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.62647	0.05014449	0.000824448	0.0419719	0.418215	3.53899	0.460624	0.779127	1.08437	1.67588	0.296574	0.294619	0.136674	0.272133	0.2473416	16.3331	19.4732	14.1459	6.41584	8.67618	4.93323	11.3525	1.32108	7.42274	21.1151	7.79872	34.6251	0.134634	2.15752	0.8864229
370	-4130.934	-4151.64	20.70605	25.54817	11.35249	0.1742981	2.332328	0.00616884	0.0152771	0.0299498	0.00688052	0.000109108	0.0224553	0.00553876	0.00764587	0.00909888	0.0242154	0.0295951	0.00346357	0.00139202	0.0114273	0.00984063	0.00506664	0.00473883	0.0199805	0.0145229	0.0300924	0.00612054	0.00165207	0.00747972	0.0227175	0.00472063	0.00798378	0.00256415	0.00024453	0.00694289	0.013934	0.00801993	0.00761777	0.0215521	0.0166578	0.00813385	0.00188245	0.00420385	0.0346687	0.017604	0.0146829	0.0367317	0.0273911	0.01249532	0.02747656	0.02665695	0.0140566	0.483593	0.0106883	0.00109068	0.488065	0.00250595	0.3057759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.43096	0.02351061	0.000191827	0.0203864	0.313357	3.66606	0.329961	0.686262	1.07645	1.90733	0.301533	0.286659	0.143989	0.267819	0.3324329	16.3331	19.4732	14.1459	6.75525	8.67618	6.89088	11.3525	1.4593	6.34577	21.1151	7.79872	34.6251	0.153153	2.15752	0.9198125
380	-4127.151	-4147.321	20.17007	34.71501	11.35249	0.1503532	0.5641337	0.00275643	0.0520902	0.00786002	0.00867912	0.000293218	0.0325916	0.0100519	0.0143614	0.0045992	0.0276787	0.0237924	0.000508005	0.00194619	0.0253008	0.00549757	0.00208407	0.00624077	0.0151417	0.0163007	0.0225312	0.00655855	0.00323073	0.0163189	0.0156065	0.00402046	0.0129994	0.00328468	7.01742e-05	0.0219711	0.0201162	0.00735265	0.0070247	0.0153136	0.00583104	0.00520579	0.0022458	0.00398114	0.00939913	0.0501869	0.00472608	0.0107558	0.0197265	0.01230609	0.01786309	-0.01762533	0.0120535	0.505465	0.00632316	0.00182102	0.47157	0.00276661	0.2589805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.70877	0.03778248	5.42407e-05	0.0108794	0.242892	3.74617	0.0458054	0.291738	0.861856	2.8006	0.343874	0.276351	0.129243	0.250533	0.2413552	16.3331	19.4732	14.1459	7.43806	8.54504	6.89088	11.3525	1.4593	6.34577	21.1151	7.79872	34.6251	0.153153	3.3394	1.073026
390	-4136.533	-4147.251	10.71784	40.15504	11.35249	0.1634592	1.020845	0.00312872	0.0646049	0.0254384	0.0189016	0.000432635	0.0259808	0.015445	0.0147178	0.00700063	0.00689594	0.025098	0.000600456	0.00308249	0.0424412	0.00631009	0.00171999	0.00781741	0.0157275	0.0141728	0.026529	0.00727383	0.00519539	0.0447855	0.025075	0.00782005	0.0112226	0.00612261	3.68236e-05	0.0513386	0.0257187	0.00138193	0.0092352	0.022492	0.011528	0.00317331	0.00241075	0.0036824	0.00708337	0.0411883	0.00757411	0.0119853	0.0388183	0.01761088	0.02099138	-0.02013601	0.00937477	0.490717	0.0046278	0.0021713	0.48977	0.00333888	0.2613922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.87854	0.04115453	0.000113382	0.0156997	0.281948	3.70224	0.141094	0.482929	1.00337	2.37261	0.310439	0.303901	0.127052	0.258608	0.2412562	16.3331	19.4732	14.5698	7.88984	8.21649	6.09248	11.3525	1.89778	5.18774	21.3062	8.50976	34.6251	0.153153	3.3394	1.083463
400	-4135.581	-4145.86	10.27907	26.20287	11.35249	0.1986196	0.289888	0.00358127	0.0351948	0.0361795	0.0201976	0.00284971	0.022853	0.0183823	0.0113038	0.0124233	0.0116883	0.0155337	0.00162771	0.00913362	0.00924432	0.00716254	0.00395282	0.00890136	0.0204316	0.0164445	0.0411987	0.00591206	0.0860434	0.0372134	0.0263557	0.00779065	0.0192457	0.00612654	8.25313e-05	0.0342627	0.0263737	0.000281816	0.0151815	0.0197284	0.0115795	0.02354	0.00415556	0.00768147	0.0145555	0.0339547	0.00562414	0.0108127	0.0345906	0.01771307	0.01555519	-0.02198126	0.00812171	0.53146	0.00889285	0.00759837	0.441472	0.00245505	0.3078825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.91946	0.03569312	0.00050631	0.0329829	0.380046	3.58647	0.00451096	0.0966553	0.578423	3.32041	0.290688	0.302187	0.128753	0.278371	0.2859012	16.3331	19.4732	14.5698	7.88984	6.87997	5.56895	11.3525	2.38757	5.34209	21.3062	8.50976	36.4804	0.153153	3.6387	1.076884
410	-4135.552	-4149.519	13.96655	31.8126	11.76146	0.180459	0.4305758	0.00260921	0.0123304	0.041796	0.0349244	0.00416208	0.0146018	0.00873221	0.0130703	0.0102279	0.0141754	0.0129963	0.000739524	0.00160601	0.00543332	0.00737366	0.00651734	0.0105026	0.017604	0.012044	0.0188045	0.0041934	0.0328723	0.00883186	0.0374915	0.0216987	0.0121912	0.00852452	0.000116007	0.0518434	0.013462	0.000411625	0.00762458	0.00545728	0.0110697	0.019722	0.0138217	0.0180427	0.00641621	0.0460896	0.0098445	0.00607755	0.00861782	0.01544646	0.02004951	-0.04146016	0.00907201	0.500954	0.00874783	0.00451184	0.472615	0.00409975	0.3331546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.55111	0.03800877	0.000251452	0.0233172	0.330774	3.64566	0.0213612	0.204204	0.762355	3.01208	0.280955	0.310383	0.123086	0.285576	0.2916944	16.3331	16.9799	14.5698	6.14393	5.52585	5.67386	11.7615	1.36791	7.62926	21.3062	8.50976	36.4804	0.153153	2.46426	1.142136
420	-4131.354	-4157.532	26.178	20.54209	11.76146	0.2193434	0.2444915	0.00572219	0.00741826	0.0134381	0.0423541	0.0107552	0.0133668	0.00319631	0.0131511	0.00783135	0.0189738	0.0124193	0.000394676	0.00257726	0.00869264	0.0107167	0.00237264	0.0104657	0.0169698	0.0169829	0.0247138	0.00351569	0.0109441	0.00726645	0.020794	0.0117588	0.00772884	0.0070452	0.000549025	0.0360975	0.0114495	0.000301288	0.00309103	0.00597082	0.00832372	0.0148728	0.0104815	0.0105568	0.00436432	0.0480936	0.0137119	0.00772448	0.00821883	0.01387503	0.01137201	-0.07160951	0.0123338	0.526517	0.0111305	0.00985209	0.437209	0.00295739	0.2981167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.31457	0.03635721	0.000976419	0.0456266	0.432237	3.52116	0.0018649	0.0627417	0.489724	3.44567	0.269393	0.3048	0.135537	0.290271	0.2265072	16.3331	16.9799	14.5698	6.14393	8.41763	5.31817	11.7615	1.36791	5.98873	20.4708	8.33489	36.4804	0.153153	2.46426	1.316147
430	-4146.859	-4161.788	14.92911	29.77305	11.76146	0.174857	0.09039258	0.00224981	0.0110458	0.0169811	0.0229503	0.0101998	0.00634937	0.00260934	0.00963829	0.00415349	0.0351091	0.0315891	0.00033002	0.00513411	0.00906481	0.0042485	0.00226303	0.0094106	0.0225183	0.0175037	0.036059	0.00311633	0.00464229	0.0115224	0.0246998	0.0341202	0.00232042	0.00633297	0.000205046	0.0339034	0.0150806	0.00101922	0.00267374	0.0144022	0.0109365	0.00447129	0.0172536	0.0162125	0.0116005	0.040326	0.0109796	0.0253673	0.00909071	0.01509968	0.006906663	0.04395384	0.00709916	0.572164	0.0119085	0.019952	0.386433	0.00244343	0.3169003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.54184	0.02353285	0.00019675	0.0206445	0.314951	3.66421	1.20831e-07	0.000516914	0.0691284	3.93035	0.305302	0.326673	0.129885	0.23814	0.3608541	16.3331	16.9799	14.5968	6.14393	4.90522	5.31817	11.7615	1.36791	6.44517	20.4708	8.33489	36.4804	0.153153	2.08753	0.878195
